file_name,Q_port1,Q_port2,coupling_coefficient,bandwidth_13_Hz,bandwidth_23_Hz,group_delay_13_s,group_delay_23_s,min_insertion_loss_13_dB,min_insertion_loss_23_dB
device_0911__Sparams.csv,497.0131125344531,263.2295922694558,0.041669285996887205,20000000000.0,90000000000.0,5.342455590625617e-12,3.2399972360344762e-12,-11.246778601662516,-4.3761227084072205
device_0912__Sparams.csv,557.3030967168927,364.704793913704,0.01631029351698212,20000000000.0,80000000000.0,5.915362023061417e-12,3.5179617944735893e-12,-10.834448498100983,-7.816722026989559
device_0913__Sparams.csv,513.4369355078974,322.8957363647313,0.09708770722380718,100000000000.0,70000000000.0,6.654349307254605e-12,3.2445036836408642e-12,-10.99620597208824,-10.155739817582589
device_0914__Sparams.csv,553.2294971171414,347.2693447361016,0.0580256614009373,20000000000.0,70000000000.0,6.1430659789073606e-12,3.6269813737732358e-12,-11.963102001055763,-8.042599752268266
device_0915__Sparams.csv,537.2862205354174,309.50323254108355,0.07356433461330153,20000000000.0,90000000000.0,5.7944170456612145e-12,3.3935894497179633e-12,-10.766084733337165,-6.204173200508752
device_0916__Sparams.csv,423.530926460101,295.58482484112255,-0.4404441286562644,50000000000.0,100000000000.0,4.000169913370438e-12,3.229882341272035e-12,-9.492196682967474,-3.5218251767706805
device_0917__Sparams.csv,435.2195658855874,422.8123509310643,-0.8,100000000000.0,100000000000.0,3.294285907191481e-12,2.2192838090964507e-12,-5.263612407221682,-3.5218251767706805
device_0918__Sparams.csv,510.8747551464983,308.89847085128076,0.09261157650629352,100000000000.0,80000000000.0,6.344236782641812e-12,3.2475472756576545e-12,-10.026976702410133,-8.497430215648052
device_0919__Sparams.csv,471.0041907699017,264.4144661614191,-0.12823289341558403,30000000000.0,100000000000.0,4.803743527172417e-12,2.777644341351379e-12,-11.260261813512916,-3.5218251767706805
device_0920__Sparams.csv,415.0914861675387,314.61341717276093,-0.25562637205380656,30000000000.0,100000000000.0,3.894126515386233e-12,2.2925930265904407e-12,-11.194794380254304,-3.5218251767706805
device_0921__Sparams.csv,479.39260530259935,265.24597028061737,-0.19076204794743393,20000000000.0,90000000000.0,4.567324386744711e-12,2.8759890489841414e-12,-13.622798461597727,-3.5218251767706805
device_0922__Sparams.csv,439.27552588240746,293.1987174925272,-0.053267886077365614,60000000000.0,90000000000.0,5.025627220201687e-12,3.855665614285541e-12,-9.200202946830114,-5.500497692049088
device_0923__Sparams.csv,402.4699855509502,391.6453739385018,-0.6003183463257384,100000000000.0,100000000000.0,3.4873154256548673e-12,2.291347938873025e-12,-5.563542879076508,-3.5218251767706805
device_0924__Sparams.csv,517.8611962874824,283.26833544681915,0.07241513436309785,30000000000.0,80000000000.0,6.155266733831104e-12,3.2687011547981696e-12,-10.869650403445467,-8.26414316831987
device_0925__Sparams.csv,437.03284348371255,406.61629904321626,-0.8,100000000000.0,100000000000.0,3.1401459046223303e-12,2.05639786156751e-12,-5.30130053361135,-3.5218251767706805
device_0926__Sparams.csv,493.8068936831951,385.645010013656,-0.8,90000000000.0,100000000000.0,3.0516331942379833e-12,2.2551864597711863e-12,-6.759432744188889,-3.521825189799514
device_0927__Sparams.csv,458.44647753235495,245.0466976040928,-0.12507702023551484,30000000000.0,90000000000.0,5.4425913229918414e-12,3.10406894348906e-12,-9.977965443204207,-4.460563212105665
device_0928__Sparams.csv,424.2279039118751,395.5516028717768,0.1239048921397535,100000000000.0,70000000000.0,7.835335071959425e-12,1.8410686140728403e-12,-8.083867195324299,-11.438684540132964
device_0929__Sparams.csv,393.39345091528685,376.8993389096173,0.14790239790962523,100000000000.0,70000000000.0,7.85955675421942e-12,2.1580713587767796e-12,-8.902345621178698,-10.028047188250417
device_0930__Sparams.csv,367.2239131202458,334.8399363289434,-0.40247057939535785,90000000000.0,100000000000.0,3.932489429973492e-12,2.887522838036814e-12,-6.999134050346977,-3.5218251767706805
device_0931__Sparams.csv,421.46199280644134,295.61028614948737,-0.24268386243042467,60000000000.0,100000000000.0,4.202594419916213e-12,3.2841042221459802e-12,-8.611953567760509,-3.5218251767706805
device_0932__Sparams.csv,440.1592198550725,333.7709060451572,-0.43691042741231484,60000000000.0,100000000000.0,3.928822199461345e-12,3.1185387491368155e-12,-9.17800836603962,-3.5218251767706805
device_0933__Sparams.csv,542.3534124984875,343.39559514168315,0.018412608685582265,100000000000.0,80000000000.0,6.5735073341045856e-12,3.3296172754106953e-12,-10.756022476800137,-12.096727667808311
device_0934__Sparams.csv,468.7247559729158,284.43437685445735,-0.2597862099374243,40000000000.0,100000000000.0,4.122493692671224e-12,3.4537778716615243e-12,-9.87360390254319,-3.5218251767706805
device_0935__Sparams.csv,376.73972511043485,305.7197693259843,-0.44734717600446805,80000000000.0,100000000000.0,4.274345972119248e-12,3.2007305711674494e-12,-7.7252349397533155,-3.792649675849205
device_0936__Sparams.csv,440.6315984730248,379.08285257113937,0.1382397650160744,100000000000.0,70000000000.0,7.619416011547022e-12,2.192574086424973e-12,-9.467918320754379,-9.982949236552246
device_0937__Sparams.csv,427.21515638944084,288.3538045491779,-0.23825408763219222,80000000000.0,90000000000.0,4.787478340523485e-12,3.5353019262170787e-12,-7.0999482541486225,-5.174015038764886
device_0938__Sparams.csv,494.15715711215535,345.73935780418947,0.10150087700473401,100000000000.0,70000000000.0,7.0668416449571366e-12,2.8629498916858364e-12,-10.742571325408925,-10.943531698404492
device_0939__Sparams.csv,457.8459437619748,347.354954698111,0.12123081459512779,100000000000.0,70000000000.0,7.324747614671876e-12,2.3821640786327946e-12,-9.59290625310804,-10.834573981988761
device_0940__Sparams.csv,455.8801308858948,242.44114422218382,-0.08150046955412488,30000000000.0,90000000000.0,5.534291982934804e-12,3.0129981599968137e-12,-9.645480059466294,-4.421167010208821
device_0941__Sparams.csv,475.7634736475647,263.76602313484125,-0.12884783797948413,30000000000.0,90000000000.0,4.653882705151546e-12,2.8041087607736534e-12,-11.298819773653637,-3.5218251767706805
device_0942__Sparams.csv,433.25955715627185,266.2361617043544,-0.12553184029731262,30000000000.0,100000000000.0,4.4505177316610744e-12,2.6096610667247432e-12,-11.359406756217725,-3.5218251767706805
device_0943__Sparams.csv,388.90456789342613,352.2693508743125,-0.6,100000000000.0,100000000000.0,3.5228176239906195e-12,2.4051691950157116e-12,-6.021308849778998,-3.5218251767706805
device_0944__Sparams.csv,388.88327541924275,307.06160929167334,-0.21644136044762613,70000000000.0,100000000000.0,4.154244939088326e-12,3.1654295714288653e-12,-7.7165000686655025,-3.5218251767706805
device_0945__Sparams.csv,413.0532035199201,302.5473157689486,-0.43239347471223166,50000000000.0,100000000000.0,3.912411138540148e-12,3.1734833217529565e-12,-9.185481904201463,-3.5218251767706805
device_0946__Sparams.csv,433.32077140432784,316.7066511176331,-0.2750606867010414,30000000000.0,100000000000.0,4.065152713807278e-12,2.449184329135734e-12,-11.052498536893616,-3.5218251767706805
device_0947__Sparams.csv,389.5035320059182,309.3687760010938,-0.43230530529713035,80000000000.0,100000000000.0,4.192741201010523e-12,3.192522250657255e-12,-7.44639854508137,-3.5505794890250137
device_0948__Sparams.csv,386.99872677248834,297.12412659363713,-0.2334215935436061,80000000000.0,100000000000.0,4.241980314521047e-12,3.2195845722585794e-12,-7.487282772444976,-3.6531015852500865
device_0949__Sparams.csv,427.2495844026249,295.8404917930432,-0.23880847505487807,50000000000.0,100000000000.0,4.0425155474612214e-12,3.2575394439427676e-12,-9.037218880177791,-3.5218251767706805
device_0950__Sparams.csv,502.09540939720307,334.8882155302897,0.1339440906389541,100000000000.0,80000000000.0,6.500308780276479e-12,3.089371355820473e-12,-8.919295644719114,-9.05624178581581
device_0951__Sparams.csv,468.54003923277,253.7670438583718,-0.11419289956568801,30000000000.0,100000000000.0,4.944118372210408e-12,2.769217571747328e-12,-9.873279930165493,-3.5218251767706805
device_0952__Sparams.csv,472.5635551514937,327.9306984958009,0.1373499740189677,100000000000.0,80000000000.0,6.820358417041896e-12,2.815027945967802e-12,-8.630199954960633,-10.05856594487047
device_0953__Sparams.csv,425.838135258736,369.5457238214933,-0.4236831623927134,70000000000.0,100000000000.0,3.8611342071409134e-12,2.999509133067296e-12,-7.920213303567367,-3.5218251767706805
device_0954__Sparams.csv,435.2364806971648,278.2141745504245,-0.22131894423370196,80000000000.0,90000000000.0,4.714352378042062e-12,3.6142068295183937e-12,-7.3405822941152,-4.893007749268216
device_0955__Sparams.csv,443.40224429671173,259.10726132178485,-0.12509057446626576,30000000000.0,100000000000.0,4.337667360316718e-12,2.679676710906299e-12,-11.392759773734094,-3.5218251767706805
device_0956__Sparams.csv,515.7682582609718,431.5078157055532,-0.7998129808552668,90000000000.0,100000000000.0,3.1915287464537656e-12,2.4081549714706655e-12,-6.688680945501911,-3.5218251767706805
device_0957__Sparams.csv,531.515448405164,350.45009037479934,0.06855431392944115,100000000000.0,80000000000.0,6.127030122777175e-12,3.3196984463843047e-12,-9.318826791722927,-8.485340838630549
device_0958__Sparams.csv,514.8693981205272,304.71756074207224,0.07665785303266179,100000000000.0,80000000000.0,5.795823327021817e-12,3.294522413220449e-12,-9.66290110753435,-6.456396926634004
device_0959__Sparams.csv,348.19990516618395,317.1681212089782,-0.40093180456719013,100000000000.0,100000000000.0,3.765302626958175e-12,2.671383104104536e-12,-6.300521568052266,-3.5218251767706805
device_0960__Sparams.csv,460.9727186388372,288.4513164122829,-0.1159001673601617,30000000000.0,90000000000.0,4.3821079485417345e-12,2.6875847896490904e-12,-11.328749703841437,-3.5218251767706805
device_0961__Sparams.csv,541.7251048685717,396.0864757398887,0.21814099383275126,100000000000.0,70000000000.0,7.138619701560141e-12,2.2441235551816023e-12,-10.930067394703176,-15.2527355575849
device_0962__Sparams.csv,426.5042817350568,262.4446125369741,-0.007992158427943919,60000000000.0,90000000000.0,4.8431897963007384e-12,3.777776413986558e-12,-7.556903680203821,-4.9467174809214844
device_0963__Sparams.csv,570.8960915901177,365.17885113485625,-0.05042134803701873,20000000000.0,80000000000.0,5.820709674550112e-12,3.721133448246002e-12,-13.132432021052454,-7.511102743300234
device_0964__Sparams.csv,420.8757965325405,302.11559635496576,-0.4345936548037125,50000000000.0,100000000000.0,3.965799878596851e-12,3.197515601174041e-12,-9.094113846340228,-3.5218251767706805
device_0965__Sparams.csv,516.0720463728005,342.2829346662452,0.059728783571364165,100000000000.0,80000000000.0,6.601405737592517e-12,3.167680839222088e-12,-9.602363377085052,-11.380628933048598
device_0966__Sparams.csv,460.4293120834476,289.0010074827877,-0.25312716326934936,60000000000.0,100000000000.0,4.375280645982285e-12,3.5193799363133422e-12,-8.596977938053723,-4.155354040124301
device_0967__Sparams.csv,443.8011904476899,262.816571537556,-0.21304776472773151,50000000000.0,100000000000.0,4.4798053112083185e-12,3.6594474169716195e-12,-8.112973439682268,-3.954716654088313
device_0968__Sparams.csv,430.3477468080937,336.9075708427142,-0.4331768224540702,60000000000.0,100000000000.0,3.8923769148465715e-12,3.080715422185674e-12,-8.943790164720781,-3.521825189799514
device_0969__Sparams.csv,444.88835992688854,401.5750811005501,-0.8000614820955431,100000000000.0,100000000000.0,3.0314022166777648e-12,2.0148268344701133e-12,-5.196231672472729,-3.5218251767706805
device_0970__Sparams.csv,420.92475827769897,323.59791865569457,-0.4189913550384586,50000000000.0,100000000000.0,3.759616524952942e-12,3.00319519375425e-12,-8.992754036474734,-3.5218251767706805
device_0971__Sparams.csv,406.25305139603705,341.2013854643419,-0.43403895279858756,70000000000.0,100000000000.0,4.003172752432346e-12,3.0577949695940044e-12,-8.16242739553453,-3.5218251767706805
device_0972__Sparams.csv,422.85331458563587,301.418201670984,-0.2796197780808515,30000000000.0,100000000000.0,4.269189029530785e-12,2.47872300093211e-12,-10.48959570044779,-3.5218251767706805
device_0973__Sparams.csv,418.4339282404612,275.9317226938142,-0.25289625440245767,80000000000.0,100000000000.0,4.728261628348643e-12,3.490204589934265e-12,-7.5051008887779656,-4.51878623092561
device_0974__Sparams.csv,457.1192967957574,388.3844056109905,-1.0,100000000000.0,100000000000.0,2.8481164500497e-12,1.956964973132511e-12,-5.462137058554997,-3.5218251767706805
device_0975__Sparams.csv,500.2112507165533,295.938783244604,0.09241139478613401,100000000000.0,80000000000.0,6.2231309692457634e-12,3.295463113215161e-12,-9.797447568087573,-7.913807324698261
device_0976__Sparams.csv,386.8951244985129,339.43412744853083,-0.4,80000000000.0,100000000000.0,3.745666255680709e-12,2.8411361151121208e-12,-7.273737572975504,-3.5218251767706805
device_0977__Sparams.csv,559.853981140574,352.23510328085274,0.04994650300143912,20000000000.0,70000000000.0,5.916173842636894e-12,3.5535218473934104e-12,-11.341830099856434,-7.038297013650948
device_0978__Sparams.csv,557.2617813049294,337.644055000144,0.050882935125546404,10000000000.0,70000000000.0,6.136546068778853e-12,3.747912318966514e-12,-12.73483024626568,-8.10881023017173
device_0979__Sparams.csv,376.0959664741897,323.6863840340702,-0.4003657074678527,70000000000.0,100000000000.0,3.760975815557978e-12,2.8345515342696052e-12,-7.57305317187247,-3.5218251767706805
device_0980__Sparams.csv,460.6686334031144,292.83051461987606,-0.08621236795606144,30000000000.0,100000000000.0,4.6417922295758285e-12,2.6013914044098243e-12,-10.4412501577872,-3.5218251767706805
device_0981__Sparams.csv,470.5760971573068,277.7234566048186,-0.1385961564258389,30000000000.0,90000000000.0,4.467923966593311e-12,2.735236563346759e-12,-11.622187200837642,-3.5218251767706805
device_0982__Sparams.csv,413.43323597729915,286.46227730838115,-0.26458091190475186,80000000000.0,100000000000.0,4.71631068084376e-12,3.40710707282282e-12,-7.243566104234429,-4.848878413347768
device_0983__Sparams.csv,416.7676942383533,257.5718413504028,-0.22804972149405867,70000000000.0,100000000000.0,4.7767752688890415e-12,3.5930440034212853e-12,-8.016296600262887,-4.348543743949395
device_0984__Sparams.csv,407.95700159446346,357.4065759349612,-0.6013712080365728,100000000000.0,100000000000.0,3.3611109752621397e-12,2.213556432308676e-12,-6.2935505129693725,-3.5218251767706805
device_0985__Sparams.csv,476.81147400384936,257.0223202920751,-0.15977179812149717,30000000000.0,100000000000.0,4.618399978761812e-12,2.8385211747841355e-12,-11.899473885161541,-3.5218251767706805
device_0986__Sparams.csv,471.75618508479494,385.3534862090895,-0.8001593907904059,100000000000.0,100000000000.0,2.9577884650030602e-12,2.0621495970749902e-12,-5.951643440483614,-3.5218251767706805
device_0987__Sparams.csv,441.7954685048892,398.26526362583826,-0.6,100000000000.0,100000000000.0,3.458595414693228e-12,2.465855750083667e-12,-5.942665454628767,-3.5218251767706805
device_0988__Sparams.csv,468.3794584697784,262.71788150942814,-0.136842101258681,40000000000.0,90000000000.0,5.458160420576397e-12,2.9874747248482486e-12,-9.152069414813056,-4.736448193891657
device_0989__Sparams.csv,431.0829573449016,269.68657001642,-0.10520384538650696,40000000000.0,100000000000.0,4.703614755427558e-12,2.5815936344137913e-12,-10.02146770235271,-3.5218251767706805
device_0990__Sparams.csv,527.5179264310682,341.2174741919529,0.04966239392634344,100000000000.0,80000000000.0,6.254844314681897e-12,3.3567637830312465e-12,-9.961719811214964,-9.16702616369127
device_0991__Sparams.csv,445.53758996656086,381.1013960382777,-0.8001245469509449,100000000000.0,100000000000.0,2.958830341213269e-12,1.9627643024721032e-12,-5.516788263802748,-3.5218251767706805
device_0992__Sparams.csv,404.080653743673,384.36968992652413,-0.08254508458738763,100000000000.0,70000000000.0,8.296798366734392e-12,2.00507590779794e-12,-10.13426047232387,-12.584039255162631
device_0993__Sparams.csv,394.069156295746,281.37088374229387,-0.2779078974163998,80000000000.0,100000000000.0,4.703303959498353e-12,3.3868724107682512e-12,-7.68622578533258,-4.763185768780943
device_0994__Sparams.csv,446.9883060036716,381.9036284043842,-0.8002458663435623,100000000000.0,100000000000.0,3.0968252596035608e-12,2.057561147861943e-12,-6.043449632850954,-3.5218251767706805
device_0995__Sparams.csv,550.0141640961393,343.65309757171633,0.04689526317689693,20000000000.0,70000000000.0,6.185971600366325e-12,3.5960849264229035e-12,-11.730435282967552,-8.290248367724125
